Date/Time,23_04_19,17:44,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
369.50,4448.00,6699.00, 0.66
370.00,4265.00,6626.00, 0.64
370.50,4419.00,6653.00, 0.66
371.00,4314.00,6632.00, 0.65
371.50,4402.00,6762.00, 0.65
372.00,4471.00,6722.00, 0.67
372.50,4244.00,6684.00, 0.63
373.00,4392.00,6776.00, 0.65
373.50,4240.00,6741.00, 0.63
374.00,4396.00,6875.00, 0.64
374.50,4395.00,6763.00, 0.65
375.00,4464.00,6896.00, 0.65
375.50,4343.00,6916.00, 0.63
376.00,4383.00,6777.00, 0.65
376.50,4390.00,6658.00, 0.66
377.00,4376.00,6649.00, 0.66
377.50,4357.00,6736.00, 0.65
378.00,4367.00,6791.00, 0.64
378.50,4417.00,6794.00, 0.65
379.00,4600.00,6869.00, 0.67
379.50,4365.00,6675.00, 0.65
380.00,4467.00,6790.00, 0.66
380.50,4365.00,6668.00, 0.65
381.00,4390.00,6855.00, 0.64
381.50,4465.00,6860.00, 0.65
382.00,4329.00,6785.00, 0.64
382.50,4418.00,6762.00, 0.65
383.00,4372.00,6682.00, 0.65
383.50,4396.00,6725.00, 0.65
384.00,4400.00,6943.00, 0.63
384.50,4415.00,6965.00, 0.63
385.00,4465.00,6780.00, 0.66
385.50,4345.00,6849.00, 0.63
386.00,4557.00,6791.00, 0.67
386.50,4394.00,6910.00, 0.64
387.00,4397.00,6792.00, 0.65
387.50,4396.00,6823.00, 0.64
388.00,4526.00,6971.00, 0.65
388.50,4423.00,6808.00, 0.65
389.00,4546.00,6994.00, 0.65
389.50,4412.00,7057.00, 0.63
390.00,4463.00,6905.00, 0.65
390.50,4536.00,6912.00, 0.66
391.00,4595.00,6913.00, 0.66
391.50,4475.00,6923.00, 0.65
392.00,4580.00,6937.00, 0.66
392.50,4539.00,6975.00, 0.65
393.00,4588.00,6883.00, 0.67
393.50,4563.00,7006.00, 0.65
394.00,4481.00,6882.00, 0.65
394.50,4669.00,6959.00, 0.67
395.00,4544.00,6810.00, 0.67
395.50,4480.00,6896.00, 0.65
396.00,4588.00,6971.00, 0.66
396.50,4555.00,6979.00, 0.65
397.00,4533.00,6967.00, 0.65
397.50,4435.00,6906.00, 0.64
398.00,4559.00,6974.00, 0.65
398.50,4594.00,6916.00, 0.66
399.00,4700.00,6877.00, 0.68
399.50,4485.00,6934.00, 0.65
400.00,4579.00,6983.00, 0.66
400.50,4589.00,6828.00, 0.67
401.00,4508.00,6959.00, 0.65
401.50,4529.00,6871.00, 0.66
402.00,4498.00,7075.00, 0.64
402.50,4430.00,6970.00, 0.64
403.00,4630.00,6966.00, 0.66
403.50,4584.00,6992.00, 0.66
404.00,4599.00,6937.00, 0.66
404.50,4551.00,6933.00, 0.66
405.00,4602.00,6926.00, 0.66
405.50,4430.00,7000.00, 0.63
406.00,4476.00,6926.00, 0.65
406.50,4628.00,6985.00, 0.66
407.00,4640.00,7216.00, 0.64
407.50,4382.00,7125.00, 0.62
408.00,4687.00,7117.00, 0.66
408.50,4488.00,7035.00, 0.64
409.00,4662.00,6999.00, 0.67
409.50,4649.00,6962.00, 0.67
410.00,4748.00,7010.00, 0.68
410.50,4595.00,7170.00, 0.64
411.00,4634.00,6922.00, 0.67
411.50,4608.00,7140.00, 0.65
412.00,4611.00,7248.00, 0.64
412.50,4555.00,7019.00, 0.65
413.00,4611.00,7115.00, 0.65
413.50,4613.00,7204.00, 0.64
414.00,4522.00,7144.00, 0.63
414.50,4578.00,7012.00, 0.65
415.00,4592.00,7011.00, 0.65
415.50,4584.00,7132.00, 0.64
416.00,4614.00,6990.00, 0.66
416.50,4647.00,7103.00, 0.65
417.00,4667.00,7173.00, 0.65
417.50,4577.00,7054.00, 0.65
418.00,4756.00,7058.00, 0.67
418.50,4682.00,7171.00, 0.65
419.00,4665.00,7147.00, 0.65
419.50,4512.00,7063.00, 0.64
420.00,4656.00,7218.00, 0.65
420.50,4637.00,7152.00, 0.65
421.00,4622.00,7102.00, 0.65
421.50,4675.00,7133.00, 0.66
422.00,4609.00,7252.00, 0.64
422.50,4605.00,7138.00, 0.65
423.00,4624.00,7237.00, 0.64
423.50,4505.00,7052.00, 0.64
424.00,4697.00,7168.00, 0.66
424.50,4638.00,7172.00, 0.65
425.00,4591.00,7239.00, 0.63
425.50,4636.00,7165.00, 0.65
426.00,4598.00,7160.00, 0.64
426.50,4638.00,7169.00, 0.65
427.00,4628.00,7235.00, 0.64
427.50,4568.00,7252.00, 0.63
428.00,4769.00,7273.00, 0.66
428.50,4627.00,7070.00, 0.65
429.00,4469.00,7222.00, 0.62
429.50,4614.00,7295.00, 0.63
430.00,4668.00,7162.00, 0.65
430.50,4580.00,7196.00, 0.64
431.00,4614.00,7287.00, 0.63
431.50,4792.00,7247.00, 0.66
432.00,4756.00,7272.00, 0.65
432.50,4656.00,7241.00, 0.64
433.00,4654.00,7326.00, 0.64
433.50,4678.00,7380.00, 0.63
434.00,4775.00,7394.00, 0.65
434.50,4632.00,7194.00, 0.64
435.00,4722.00,7360.00, 0.64
435.50,4724.00,7307.00, 0.65
436.00,4762.00,7285.00, 0.65
436.50,4828.00,7280.00, 0.66
437.00,4789.00,7292.00, 0.66
437.50,4621.00,7323.00, 0.63
438.00,4775.00,7341.00, 0.65
438.50,4750.00,7320.00, 0.65
439.00,4563.00,7202.00, 0.63
439.50,4756.00,7207.00, 0.66
440.00,4677.00,7264.00, 0.64
440.50,4626.00,7335.00, 0.63
441.00,4832.00,7414.00, 0.65
441.50,4719.00,7395.00, 0.64
442.00,4639.00,7355.00, 0.63
442.50,4663.00,7301.00, 0.64
443.00,4694.00,7360.00, 0.64
443.50,4674.00,7325.00, 0.64
444.00,4697.00,7316.00, 0.64
444.50,4725.00,7365.00, 0.64
445.00,4816.00,7302.00, 0.66
445.50,4709.00,7472.00, 0.63
446.00,4699.00,7424.00, 0.63
446.50,4803.00,7374.00, 0.65
447.00,4684.00,7297.00, 0.64
447.50,4844.00,7381.00, 0.66
448.00,4552.00,7368.00, 0.62
448.50,4665.00,7353.00, 0.63
449.00,4819.00,7377.00, 0.65
449.50,4782.00,7489.00, 0.64
450.00,4724.00,7292.00, 0.65
450.50,4674.00,7355.00, 0.64
451.00,4752.00,7355.00, 0.65
451.50,4719.00,7416.00, 0.64
452.00,4695.00,7513.00, 0.62
452.50,4803.00,7378.00, 0.65
453.00,4756.00,7451.00, 0.64
453.50,4725.00,7390.00, 0.64
454.00,4656.00,7427.00, 0.63
454.50,4812.00,7470.00, 0.64
455.00,4742.00,7434.00, 0.64
455.50,4704.00,7473.00, 0.63
456.00,4823.00,7462.00, 0.65
456.50,4818.00,7418.00, 0.65
457.00,4806.00,7425.00, 0.65
457.50,4678.00,7466.00, 0.63
458.00,4730.00,7493.00, 0.63
458.50,4793.00,7580.00, 0.63
459.00,4688.00,7387.00, 0.63
459.50,4733.00,7476.00, 0.63
460.00,4777.00,7486.00, 0.64
460.50,4689.00,7435.00, 0.63
461.00,4677.00,7408.00, 0.63
461.50,4881.00,7384.00, 0.66
462.00,4830.00,7359.00, 0.66
462.50,4736.00,7448.00, 0.64
463.00,4925.00,7594.00, 0.65
463.50,4705.00,7347.00, 0.64
464.00,4962.00,7513.00, 0.66
464.50,4788.00,7600.00, 0.63
465.00,4867.00,7345.00, 0.66
465.50,4785.00,7667.00, 0.62
466.00,4838.00,7438.00, 0.65
466.50,4925.00,7569.00, 0.65
467.00,4703.00,7526.00, 0.62
467.50,4894.00,7586.00, 0.65
468.00,4741.00,7531.00, 0.63
468.50,4732.00,7752.00, 0.61
469.00,4816.00,7636.00, 0.63
469.50,4825.00,7495.00, 0.64
470.00,4844.00,7656.00, 0.63
470.50,4753.00,7406.00, 0.64
471.00,4821.00,7643.00, 0.63
471.50,4717.00,7536.00, 0.63
472.00,4799.00,7532.00, 0.64
472.50,4783.00,7699.00, 0.62
473.00,4781.00,7705.00, 0.62
473.50,4929.00,7723.00, 0.64
474.00,4802.00,7447.00, 0.64
474.50,4885.00,7648.00, 0.64
475.00,4914.00,7727.00, 0.64
475.50,4876.00,7603.00, 0.64
476.00,4750.00,7651.00, 0.62
476.50,4944.00,7601.00, 0.65
477.00,4836.00,7756.00, 0.62
477.50,4872.00,7490.00, 0.65
478.00,4720.00,7644.00, 0.62
478.50,4901.00,7584.00, 0.65
479.00,4844.00,7745.00, 0.63
479.50,4872.00,7670.00, 0.64
480.00,4879.00,7818.00, 0.62
480.50,4829.00,7750.00, 0.62
481.00,4828.00,7556.00, 0.64
481.50,4805.00,7703.00, 0.62
482.00,4877.00,7714.00, 0.63
482.50,4883.00,7533.00, 0.65
483.00,4964.00,7764.00, 0.64
483.50,4889.00,7695.00, 0.64
484.00,4820.00,7614.00, 0.63
484.50,4817.00,7796.00, 0.62
485.00,4880.00,7819.00, 0.62
485.50,4791.00,7680.00, 0.62
486.00,4888.00,7551.00, 0.65
486.50,4877.00,7696.00, 0.63
487.00,4820.00,7644.00, 0.63
487.50,4884.00,7657.00, 0.64
488.00,4934.00,7607.00, 0.65
488.50,4868.00,7904.00, 0.62
489.00,4903.00,7665.00, 0.64
489.50,5071.00,7659.00, 0.66
490.00,5025.00,7750.00, 0.65
490.50,4920.00,7745.00, 0.64
491.00,4816.00,7729.00, 0.62
491.50,5020.00,7819.00, 0.64
492.00,4934.00,7844.00, 0.63
492.50,4951.00,7872.00, 0.63
493.00,4976.00,7606.00, 0.65
493.50,4983.00,7968.00, 0.63
494.00,5014.00,7783.00, 0.64
494.50,4928.00,7674.00, 0.64
495.00,4872.00,7752.00, 0.63
495.50,4907.00,7859.00, 0.62
496.00,4954.00,7703.00, 0.64
496.50,5011.00,7920.00, 0.63
497.00,4806.00,7804.00, 0.62
497.50,4968.00,7914.00, 0.63
498.00,5027.00,7930.00, 0.63
498.50,4889.00,7899.00, 0.62
499.00,4968.00,7882.00, 0.63
499.50,4955.00,7920.00, 0.63
500.00,4952.00,8027.00, 0.62
500.50,4967.00,7825.00, 0.63
501.00,4940.00,7860.00, 0.63
501.50,4872.00,8002.00, 0.61
502.00,4841.00,7804.00, 0.62
502.50,4877.00,7893.00, 0.62
503.00,4940.00,8092.00, 0.61
503.50,5005.00,8044.00, 0.62
504.00,5041.00,7857.00, 0.64
504.50,4905.00,7862.00, 0.62
505.00,5023.00,7943.00, 0.63
505.50,5017.00,8032.00, 0.62
506.00,5025.00,7739.00, 0.65
506.50,5011.00,7965.00, 0.63
507.00,5041.00,7946.00, 0.63
507.50,5075.00,7860.00, 0.65
508.00,5000.00,7859.00, 0.64
508.50,5009.00,7988.00, 0.63
509.00,4894.00,7938.00, 0.62
509.50,4947.00,8064.00, 0.61
510.00,5053.00,7804.00, 0.65
510.50,4955.00,7953.00, 0.62
511.00,4920.00,7863.00, 0.63
511.50,4832.00,8017.00, 0.60
512.00,4912.00,7959.00, 0.62
512.50,4984.00,7870.00, 0.63
513.00,5067.00,7929.00, 0.64
513.50,4967.00,7955.00, 0.62
514.00,5033.00,8113.00, 0.62
514.50,4987.00,7799.00, 0.64
515.00,5069.00,8065.00, 0.63
515.50,5158.00,8089.00, 0.64
516.00,4920.00,7831.00, 0.63
516.50,5024.00,7820.00, 0.64
517.00,4992.00,8044.00, 0.62
517.50,4985.00,7861.00, 0.63
518.00,5031.00,8030.00, 0.63
518.50,4993.00,7990.00, 0.62
519.00,4867.00,7852.00, 0.62
519.50,5019.00,7894.00, 0.64
520.00,4974.00,8005.00, 0.62
520.50,4978.00,8132.00, 0.61
521.00,4975.00,8032.00, 0.62
521.50,5030.00,8095.00, 0.62
522.00,5028.00,8145.00, 0.62
522.50,5045.00,8098.00, 0.62
523.00,5141.00,8077.00, 0.64
523.50,4939.00,7965.00, 0.62
524.00,5085.00,7961.00, 0.64
524.50,5028.00,8042.00, 0.63
525.00,4954.00,7814.00, 0.63
525.50,4935.00,8041.00, 0.61
526.00,4919.00,8251.00, 0.60
526.50,5087.00,8037.00, 0.63
527.00,4982.00,8053.00, 0.62
527.50,5016.00,7871.00, 0.64
528.00,5106.00,8027.00, 0.64
528.50,5005.00,8017.00, 0.62
529.00,4984.00,8061.00, 0.62
529.50,4957.00,8085.00, 0.61
530.00,5032.00,7918.00, 0.64
530.50,5130.00,8165.00, 0.63
531.00,4924.00,8018.00, 0.61
531.50,5012.00,8204.00, 0.61
532.00,5063.00,8013.00, 0.63
532.50,4978.00,8076.00, 0.62
533.00,5068.00,8230.00, 0.62
533.50,4925.00,8159.00, 0.60
534.00,5139.00,8039.00, 0.64
534.50,5092.00,8014.00, 0.64
535.00,4987.00,8136.00, 0.61
535.50,5197.00,8038.00, 0.65
536.00,5075.00,8174.00, 0.62
536.50,5097.00,7986.00, 0.64
537.00,5056.00,8136.00, 0.62
537.50,5003.00,8174.00, 0.61
538.00,4994.00,8234.00, 0.61
538.50,5107.00,7960.00, 0.64
539.00,5122.00,8119.00, 0.63
539.50,5039.00,8150.00, 0.62
540.00,5009.00,8231.00, 0.61
540.50,4975.00,8305.00, 0.60
541.00,5028.00,8190.00, 0.61
541.50,5078.00,8161.00, 0.62
542.00,4985.00,8131.00, 0.61
542.50,5243.00,8218.00, 0.64
543.00,5015.00,8148.00, 0.62
543.50,5015.00,8087.00, 0.62
544.00,5128.00,7943.00, 0.65
544.50,5044.00,8180.00, 0.62
545.00,5020.00,8167.00, 0.61
545.50,4895.00,8104.00, 0.60
546.00,5078.00,8084.00, 0.63
546.50,4932.00,8134.00, 0.61
547.00,5102.00,8152.00, 0.63
547.50,4953.00,8129.00, 0.61
548.00,5022.00,8107.00, 0.62
548.50,5090.00,8111.00, 0.63
549.00,5102.00,8191.00, 0.62
549.50,5099.00,8270.00, 0.62
550.00,5007.00,8063.00, 0.62
550.50,5009.00,8030.00, 0.62
551.00,5019.00,8143.00, 0.62
551.50,5049.00,8187.00, 0.62
552.00,4972.00,8190.00, 0.61
552.50,4840.00,8346.00, 0.58
553.00,5089.00,8187.00, 0.62
553.50,4957.00,8213.00, 0.60
554.00,5032.00,8085.00, 0.62
554.50,4873.00,8363.00, 0.58
555.00,5188.00,8034.00, 0.65
555.50,5111.00,8253.00, 0.62
556.00,5090.00,8233.00, 0.62
556.50,5019.00,8271.00, 0.61
557.00,5000.00,8277.00, 0.60
557.50,4998.00,8142.00, 0.61
558.00,5085.00,8145.00, 0.62
558.50,5048.00,8182.00, 0.62
559.00,4980.00,8225.00, 0.61
559.50,5016.00,8101.00, 0.62
560.00,5048.00,8297.00, 0.61
560.50,5069.00,8356.00, 0.61
561.00,5057.00,8223.00, 0.61
561.50,5081.00,8044.00, 0.63
562.00,5115.00,8197.00, 0.62
562.50,5011.00,8165.00, 0.61
563.00,4879.00,8339.00, 0.59
563.50,4911.00,8112.00, 0.61
564.00,4982.00,8215.00, 0.61
564.50,4996.00,8270.00, 0.60
565.00,5004.00,8162.00, 0.61
565.50,5041.00,8145.00, 0.62
566.00,4923.00,8325.00, 0.59
566.50,4783.00,8194.00, 0.58
567.00,5072.00,8214.00, 0.62
567.50,4932.00,8157.00, 0.60
568.00,5140.00,8284.00, 0.62
568.50,4792.00,8036.00, 0.60
569.00,5005.00,8197.00, 0.61
569.50,4932.00,8000.00, 0.62
570.00,4862.00,8109.00, 0.60
570.50,4961.00,8096.00, 0.61
571.00,4979.00,8159.00, 0.61
571.50,4931.00,8099.00, 0.61
572.00,4907.00,8215.00, 0.60
572.50,4905.00,8090.00, 0.61
573.00,4991.00,8136.00, 0.61
573.50,5112.00,8427.00, 0.61
574.00,4940.00,8055.00, 0.61
574.50,4939.00,8118.00, 0.61
575.00,4978.00,8210.00, 0.61
575.50,4983.00,8105.00, 0.61
576.00,5003.00,8198.00, 0.61
576.50,5019.00,8209.00, 0.61
577.00,4926.00,8152.00, 0.60
577.50,4987.00,8007.00, 0.62
578.00,4936.00,8274.00, 0.60
578.50,5062.00,8063.00, 0.63
579.00,4913.00,8266.00, 0.59
579.50,4930.00,8219.00, 0.60
580.00,4889.00,8147.00, 0.60
580.50,4963.00,8167.00, 0.61
581.00,4948.00,8038.00, 0.62
581.50,4975.00,8207.00, 0.61
582.00,4873.00,8280.00, 0.59
582.50,4912.00,8134.00, 0.60
583.00,5042.00,8400.00, 0.60
583.50,4899.00,8274.00, 0.59
584.00,4855.00,8107.00, 0.60
584.50,4893.00,8127.00, 0.60
585.00,4969.00,8115.00, 0.61
585.50,4868.00,8292.00, 0.59
586.00,4928.00,8262.00, 0.60
586.50,4946.00,8154.00, 0.61
587.00,4798.00,8287.00, 0.58
587.50,4871.00,8057.00, 0.60
588.00,4886.00,8117.00, 0.60
588.50,4827.00,8009.00, 0.60
589.00,4875.00,8188.00, 0.60
589.50,4814.00,8077.00, 0.60
590.00,4802.00,8084.00, 0.59
590.50,4958.00,8151.00, 0.61
591.00,5068.00,8105.00, 0.63
591.50,4865.00,8153.00, 0.60
592.00,4898.00,8049.00, 0.61
592.50,4880.00,8112.00, 0.60
593.00,4821.00,8256.00, 0.58
593.50,4883.00,7924.00, 0.62
594.00,4774.00,8063.00, 0.59
594.50,4858.00,8220.00, 0.59
595.00,4812.00,8124.00, 0.59
595.50,4779.00,8135.00, 0.59
596.00,4795.00,8083.00, 0.59
596.50,4835.00,8169.00, 0.59
597.00,4861.00,8145.00, 0.60
597.50,4660.00,7994.00, 0.58
598.00,4760.00,8146.00, 0.58
598.50,4762.00,8033.00, 0.59
599.00,4878.00,8088.00, 0.60
599.50,4805.00,8111.00, 0.59
600.00,4764.00,8070.00, 0.59
